receiver,num_users,ebno_db,ber,bler,nmse,bit_errors,num_bits,block_errors,num_blocks,num_batches_run,mc_stop_reason,target_bler_floor,bler_zero_error_upper_bound,ber_zero_error_upper_bound,point_elapsed_s,data_elapsed_s,receiver_elapsed_s,receiver_ms_per_batch,receiver_ms_per_frame,reliable_ber,reliable_bler,gpu_mem_gib,gpu_peak_gib,variant,dmrs_case,seed,training_seed,evaluation_seed,chunk_idx,chunk_batches_requested,receiver_microbatch_size,checkpoint_path,chunk_output_dir,chunk_curves_path
upair5g_lmmse,3,3.0,0.0,0.0,,0,11427840,0,3840,20,global_stop,1e-05,0.00078125,2.625168010752688e-07,141.88862680498278,46.09504208571161,76.81993810119457,3840.996905059728,20.00519221385275,False,False,14.458184719085692,14.656556844711304,constant_prompt_d256_b4_r2,1dmrs,7,7,1755034,0,20,8,/lustre10/scratch/rsadve1/Ablations_S1P2/TWC_plots_comprehensive/runs_rx16/seed7/1dmrs/constant_prompt_d256_b4_r2/checkpoints/best.weights.h5,/home/rsadve1/links/scratch/Ablations_S1P2/_gen_ds0p5_p2c_chunks/constant_prompt_d256_b4_r2_u3_upair5g_lmmse_ebno3p0_chunk0000_m8_b20,/home/rsadve1/links/scratch/Ablations_S1P2/_gen_ds0p5_p2c_chunks/constant_prompt_d256_b4_r2_u3_upair5g_lmmse_ebno3p0_chunk0000_m8_b20/metrics/curves.csv
