receiver,num_users,ebno_db,ber,bler,nmse,bit_errors,num_bits,block_errors,num_blocks,num_batches_run,mc_stop_reason,target_bler_floor,bler_zero_error_upper_bound,ber_zero_error_upper_bound,point_elapsed_s,data_elapsed_s,receiver_elapsed_s,receiver_ms_per_batch,receiver_ms_per_frame,reliable_ber,reliable_bler,gpu_mem_gib,gpu_peak_gib
upair5g_lmmse,3,-1.0,0.01214822748655914,0.15390625,,138828,11427840,591,3840,20,global_stop,1e-05,,,141.74353555598645,46.34205868083518,77.11902198274038,3855.951099137019,20.08307864133864,True,True,14.458184719085693,14.656556844711304
