receiver,num_users,ebno_db,ber,bler,nmse,bit_errors,num_bits,block_errors,num_blocks,num_batches_run,mc_stop_reason,target_bler_floor,bler_zero_error_upper_bound,ber_zero_error_upper_bound,point_elapsed_s,data_elapsed_s,receiver_elapsed_s,receiver_ms_per_batch,receiver_ms_per_frame,reliable_ber,reliable_bler,gpu_mem_gib,gpu_peak_gib
baseline_ls_2dlmmse_lmmse,3,-4.0,0.013275737147177419,0.19140625,,151713,11427840,735,3840,20,global_stop,1e-05,,,139.43979445000878,46.21833081706427,74.12673441704828,3706.336720852414,19.30383708777299,True,True,0.09655213356018066,1.8772656917572021
