receiver,num_users,ebno_db,ber,bler,nmse,bit_errors,num_bits,block_errors,num_blocks,num_batches_run,mc_stop_reason,target_bler_floor,bler_zero_error_upper_bound,ber_zero_error_upper_bound,point_elapsed_s,data_elapsed_s,receiver_elapsed_s,receiver_ms_per_batch,receiver_ms_per_frame,reliable_ber,reliable_bler,gpu_mem_gib,gpu_peak_gib
upair5g_lmmse,3,0.0,1.0500672043010753e-06,0.00026041666666666666,,12,11427840,1,3840,20,global_stop,1e-05,,,169.37429689709097,51.5758682154119,90.63865540572442,4531.932770286221,23.6038165119074,False,False,14.458193063735962,14.656565189361572
