receiver,num_users,ebno_db,ber,bler,nmse,bit_errors,num_bits,block_errors,num_blocks,num_batches_run,mc_stop_reason,target_bler_floor,bler_zero_error_upper_bound,ber_zero_error_upper_bound,point_elapsed_s,data_elapsed_s,receiver_elapsed_s,receiver_ms_per_batch,receiver_ms_per_frame,reliable_ber,reliable_bler,gpu_mem_gib,gpu_peak_gib
upair5g_lmmse,3,-4.0,0.06745132938508064,0.5333333333333333,,770823,11427840,2048,3840,20,global_stop,1e-05,,,143.15711072203703,46.54379621450789,77.74468336231075,3887.2341681155376,20.246011292268424,True,True,14.458193063735962,14.656565189361572
