receiver,num_users,ebno_db,ber,bler,nmse,bit_errors,num_bits,block_errors,num_blocks,num_batches_run,mc_stop_reason,target_bler_floor,bler_zero_error_upper_bound,ber_zero_error_upper_bound,point_elapsed_s,data_elapsed_s,receiver_elapsed_s,receiver_ms_per_batch,receiver_ms_per_frame,reliable_ber,reliable_bler,gpu_mem_gib,gpu_peak_gib
baseline_ls_lmmse,3,1.0,0.013876463093637994,0.15026041666666667,,158578,11427840,577,3840,20,global_stop,1e-05,,,129.89059739606455,46.4102869622875,64.20960721629672,3210.480360814836,16.721251879243937,True,True,0.08887743949890137,0.29337549209594727
