receiver,num_users,ebno_db,ber,bler,nmse,bit_errors,num_bits,block_errors,num_blocks,num_batches_run,mc_stop_reason,target_bler_floor,bler_zero_error_upper_bound,ber_zero_error_upper_bound,point_elapsed_s,data_elapsed_s,receiver_elapsed_s,receiver_ms_per_batch,receiver_ms_per_frame,reliable_ber,reliable_bler,gpu_mem_gib,gpu_peak_gib
upair5g_lmmse,3,1.0,0.00393398927531362,0.0453125,,44957,11427840,174,3840,20,global_stop,1e-05,,,140.5628675929911,45.70936096899095,76.15602220004075,3807.8011100020376,19.832297447927278,True,True,14.458184719085693,14.656556844711304
