receiver,variant,dmrs_case,seed,training_seed,num_users,ebno_db,num_chunks,chunk_indices,bit_errors,num_bits,block_errors,num_blocks,num_batches_run,point_elapsed_s,data_elapsed_s,receiver_elapsed_s,ber,bler,nmse,mc_stop_reason,target_bler_floor,bler_zero_error_upper_bound,ber_zero_error_upper_bound,receiver_ms_per_batch,receiver_ms_per_frame,reliable_ber,reliable_bler
upair5g_lmmse,freq_attn_only_d256_b4_r2,1dmrs,7,7,3,-4.0,1,0,150981,11427840,764,3840,20,140.24539957300294,46.44535582844401,74.6743671327713,0.013211683047715054,0.19895833333333332,,isolated_chunk_merge,,,,3733.7183566385647,19.44644977415919,True,True
