receiver,num_users,ebno_db,ber,bler,nmse,bit_errors,num_bits,block_errors,num_blocks,num_batches_run,mc_stop_reason,target_bler_floor,bler_zero_error_upper_bound,ber_zero_error_upper_bound,point_elapsed_s,data_elapsed_s,receiver_elapsed_s,receiver_ms_per_batch,receiver_ms_per_frame,reliable_ber,reliable_bler,gpu_mem_gib,gpu_peak_gib,variant,dmrs_case,seed,training_seed,evaluation_seed,chunk_idx,chunk_batches_requested,receiver_microbatch_size,checkpoint_path,chunk_output_dir,chunk_curves_path
baseline_ls_2dlmmse_lmmse,4,2.0,6.372595346102151e-05,0.001171875,,971,15237120,6,5120,20,global_stop,1e-05,,,162.0829674799461,61.764263512333855,81.39818912604824,4069.909456302412,15.898083813681296,False,False,0.1081619262695312,2.4841647148132324,main_d256_b4_r2,1dmrs,7,7,2239058,5,20,8,/lustre10/scratch/rsadve1/NewAblations_Fabel/TWC_plots_comprehensive/runs_rx16/seed7/1dmrs/main_d256_b4_r2/checkpoints/best.weights.h5,/home/rsadve1/links/scratch/NewAblations_Fabel/_gen_ds1p5_chunks/main_d256_b4_r2_u4_baseline_ls_2dlmmse_lmmse_ebno2p0_chunk0005_m8_b20,/home/rsadve1/links/scratch/NewAblations_Fabel/_gen_ds1p5_chunks/main_d256_b4_r2_u4_baseline_ls_2dlmmse_lmmse_ebno2p0_chunk0005_m8_b20/metrics/curves.csv
