receiver,num_users,ebno_db,ber,bler,nmse,bit_errors,num_bits,block_errors,num_blocks,num_batches_run,mc_stop_reason,target_bler_floor,bler_zero_error_upper_bound,ber_zero_error_upper_bound,point_elapsed_s,data_elapsed_s,receiver_elapsed_s,receiver_ms_per_batch,receiver_ms_per_frame,reliable_ber,reliable_bler,gpu_mem_gib,gpu_peak_gib,variant,dmrs_case,seed,training_seed,evaluation_seed,chunk_idx,chunk_batches_requested,receiver_microbatch_size,checkpoint_path,chunk_output_dir,chunk_curves_path
perfect_csi_lmmse,3,0.0,0.0,0.0,0.0,0,11427840,0,3840,20,global_stop,1e-05,0.00078125,2.625168010752688e-07,131.65727183991112,47.03537521790713,63.969515996053815,3198.4757998026907,16.65872812397235,False,False,0.0887842178344726,0.2933754920959472,main_d256_b4_r2,1dmrs,7,7,2804067,11,20,8,/lustre10/scratch/rsadve1/NewAblations_Fabel/TWC_plots_comprehensive/runs_rx16/seed7/1dmrs/main_d256_b4_r2/checkpoints/best.weights.h5,/home/rsadve1/links/scratch/NewAblations_Fabel/_gen_ds3x_chunks/main_d256_b4_r2_u3_perfect_csi_lmmse_ebno0p0_chunk0011_m8_b20,/home/rsadve1/links/scratch/NewAblations_Fabel/_gen_ds3x_chunks/main_d256_b4_r2_u3_perfect_csi_lmmse_ebno0p0_chunk0011_m8_b20/metrics/curves.csv
