receiver,num_users,ebno_db,ber,bler,nmse,bit_errors,num_bits,block_errors,num_blocks,num_batches_run,mc_stop_reason,target_bler_floor,bler_zero_error_upper_bound,ber_zero_error_upper_bound,point_elapsed_s,data_elapsed_s,receiver_elapsed_s,receiver_ms_per_batch,receiver_ms_per_frame,reliable_ber,reliable_bler,gpu_mem_gib,gpu_peak_gib
upair5g_lmmse,3,-1.0,8.453040994623656e-05,0.00078125,,966,11427840,3,3840,20,global_stop,1e-05,,,141.7103838519979,46.82081752404338,74.99245185505424,3749.622592752712,19.52928433725371,False,False,9.954222679138184,10.157731533050537
