receiver,num_users,ebno_db,ber,bler,nmse,bit_errors,num_bits,block_errors,num_blocks,num_batches_run,mc_stop_reason,target_bler_floor,bler_zero_error_upper_bound,ber_zero_error_upper_bound,point_elapsed_s,data_elapsed_s,receiver_elapsed_s,receiver_ms_per_batch,receiver_ms_per_frame,reliable_ber,reliable_bler,gpu_mem_gib,gpu_peak_gib
upair5g_lmmse,3,2.0,2.3451500896057348e-05,0.0010416666666666667,,268,11427840,4,3840,20,global_stop,1e-05,,,140.89273824400152,45.71894379390869,76.17804749682546,3808.902374841273,19.838033202298295,False,False,14.458184719085693,14.656556844711304
