receiver,num_users,ebno_db,ber,bler,nmse,bit_errors,num_bits,block_errors,num_blocks,num_batches_run,mc_stop_reason,target_bler_floor,bler_zero_error_upper_bound,ber_zero_error_upper_bound,point_elapsed_s,data_elapsed_s,receiver_elapsed_s,receiver_ms_per_batch,receiver_ms_per_frame,reliable_ber,reliable_bler,gpu_mem_gib,gpu_peak_gib
upair5g_lmmse,3,-6.0,0.3057297792058692,1.0,,3493831,11427840,3840,3840,20,global_stop,1e-05,,,139.6756667259615,46.17267609690316,74.75466739968397,3737.7333699841984,19.467361302001034,True,True,14.489974021911621,14.68123197555542
