receiver,num_users,ebno_db,ber,bler,nmse,bit_errors,num_bits,block_errors,num_blocks,num_batches_run,mc_stop_reason,target_bler_floor,bler_zero_error_upper_bound,ber_zero_error_upper_bound,point_elapsed_s,data_elapsed_s,receiver_elapsed_s,receiver_ms_per_batch,receiver_ms_per_frame,reliable_ber,reliable_bler,gpu_mem_gib,gpu_peak_gib
upair5g_lmmse,3,-3.0,0.01055238785282258,0.18177083333333333,,120591,11427840,698,3840,20,global_stop,1e-05,,,138.76156248897314,45.70760506251827,73.91845933767036,3695.922966883518,19.249598785851656,True,True,15.337954759597778,15.532570600509644
