receiver,variant,dmrs_case,seed,training_seed,num_users,ebno_db,num_chunks,chunk_indices,bit_errors,num_bits,block_errors,num_blocks,num_batches_run,point_elapsed_s,data_elapsed_s,receiver_elapsed_s,ber,bler,nmse,mc_stop_reason,target_bler_floor,bler_zero_error_upper_bound,ber_zero_error_upper_bound,receiver_ms_per_batch,receiver_ms_per_frame,reliable_ber,reliable_bler
upair5g_lmmse,no_prompt_film_d256_b4_r2,1dmrs,7,7,3,-4.0,1,0,1597258,11427840,3805,3840,20,142.80366161395796,46.98058049380779,75.61336249415763,0.1397690202172939,0.9908854166666666,,isolated_chunk_merge,,,,3780.6681247078814,19.690979816186882,True,True
