receiver,num_users,ebno_db,ber,bler,nmse,bit_errors,num_bits,block_errors,num_blocks,num_batches_run,mc_stop_reason,target_bler_floor,bler_zero_error_upper_bound,ber_zero_error_upper_bound,point_elapsed_s,data_elapsed_s,receiver_elapsed_s,receiver_ms_per_batch,receiver_ms_per_frame,reliable_ber,reliable_bler,gpu_mem_gib,gpu_peak_gib
baseline_ls_2dlmmse_lmmse,4,3.0,1.3979019657258065e-05,0.000390625,,213,15237120,2,5120,20,global_stop,1e-05,,,159.01215976616368,60.39755879016593,80.07647410687059,4003.8237053435296,15.639936348998162,False,False,0.1106405258178711,2.477022647857666
