receiver,num_users,ebno_db,ber,bler,nmse,bit_errors,num_bits,block_errors,num_blocks,num_batches_run,mc_stop_reason,target_bler_floor,bler_zero_error_upper_bound,ber_zero_error_upper_bound,point_elapsed_s,data_elapsed_s,receiver_elapsed_s,receiver_ms_per_batch,receiver_ms_per_frame,reliable_ber,reliable_bler,gpu_mem_gib,gpu_peak_gib
baseline_ls_2dlmmse_lmmse,3,-2.0,0.008959085881496416,0.11901041666666666,,102383,11427840,457,3840,20,global_stop,1e-05,,,140.50844450411387,46.528741581132635,74.78813292295672,3739.406646147836,19.476076282019978,True,True,0.09655213356018066,1.8772656917572021
