receiver,num_users,ebno_db,ber,bler,nmse,bit_errors,num_bits,block_errors,num_blocks,num_batches_run,mc_stop_reason,target_bler_floor,bler_zero_error_upper_bound,ber_zero_error_upper_bound,point_elapsed_s,data_elapsed_s,receiver_elapsed_s,receiver_ms_per_batch,receiver_ms_per_frame,reliable_ber,reliable_bler,gpu_mem_gib,gpu_peak_gib,variant,dmrs_case,seed,training_seed,evaluation_seed,chunk_idx,chunk_batches_requested,receiver_microbatch_size,checkpoint_path,chunk_output_dir,chunk_curves_path
baseline_ls_2dlmmse_lmmse,3,4.0,1.400089605734767e-06,0.00078125,,16,11427840,3,3840,20,global_stop,1e-05,,,139.99967810697854,46.562342550838366,74.4192948625423,3720.964743127115,19.380024703787058,False,False,0.0965521335601806,1.877265691757202,main_d256_b4_r2,1dmrs,7,7,4472115,27,20,8,/lustre10/scratch/rsadve1/NewAblations_Fabel/TWC_plots_comprehensive/runs_rx16/seed7/1dmrs/main_d256_b4_r2/checkpoints/best.weights.h5,/home/rsadve1/links/scratch/NewAblations_Fabel/_gen_ds3x_chunks/main_d256_b4_r2_u3_baseline_ls_2dlmmse_lmmse_ebno4p0_chunk0027_m8_b20,/home/rsadve1/links/scratch/NewAblations_Fabel/_gen_ds3x_chunks/main_d256_b4_r2_u3_baseline_ls_2dlmmse_lmmse_ebno4p0_chunk0027_m8_b20/metrics/curves.csv
