receiver,num_users,ebno_db,ber,bler,nmse,bit_errors,num_bits,block_errors,num_blocks,num_batches_run,mc_stop_reason,target_bler_floor,bler_zero_error_upper_bound,ber_zero_error_upper_bound,point_elapsed_s,data_elapsed_s,receiver_elapsed_s,receiver_ms_per_batch,receiver_ms_per_frame,reliable_ber,reliable_bler,gpu_mem_gib,gpu_peak_gib
upair5g_lmmse,3,-1.0,0.00011664496527777778,0.0033854166666666668,,1333,11427840,13,3840,20,global_stop,1e-05,,,143.23014200298348,46.470134616596624,77.4237278670189,3871.186393350945,20.16242913203617,True,False,14.458193063735962,14.656565189361572
