receiver,variant,dmrs_case,seed,training_seed,num_users,ebno_db,num_chunks,chunk_indices,bit_errors,num_bits,block_errors,num_blocks,num_batches_run,point_elapsed_s,data_elapsed_s,receiver_elapsed_s,ber,bler,nmse,mc_stop_reason,target_bler_floor,bler_zero_error_upper_bound,ber_zero_error_upper_bound,receiver_ms_per_batch,receiver_ms_per_frame,reliable_ber,reliable_bler
upair5g_lmmse,no_prompt_film_d256_b4_r2,1dmrs,7,7,4,0.0,3,"0,1,2",14524,45711360,129,15360,60,475.1999048818834,181.58408451406285,235.7233849670738,0.0003177328349014337,0.0083984375,,isolated_chunk_merge,,,,3928.7230827845633,15.3465745421272,True,True
