receiver,variant,dmrs_case,seed,training_seed,num_users,ebno_db,num_chunks,chunk_indices,bit_errors,num_bits,block_errors,num_blocks,num_batches_run,point_elapsed_s,data_elapsed_s,receiver_elapsed_s,ber,bler,nmse,mc_stop_reason,target_bler_floor,bler_zero_error_upper_bound,ber_zero_error_upper_bound,receiver_ms_per_batch,receiver_ms_per_frame,reliable_ber,reliable_bler
upair5g_lmmse,constant_prompt_d256_b4_r2,1dmrs,7,7,3,-2.0,1,0,34055,11427840,188,3840,20,143.5215667700104,46.72133495888556,77.86001211300027,0.002980003220206093,0.04895833333333333,,isolated_chunk_merge,,,,3893.0006056500133,20.27604482109382,True,True
