receiver,variant,dmrs_case,seed,training_seed,num_users,ebno_db,num_chunks,chunk_indices,bit_errors,num_bits,block_errors,num_blocks,num_batches_run,point_elapsed_s,data_elapsed_s,receiver_elapsed_s,ber,bler,nmse,mc_stop_reason,target_bler_floor,bler_zero_error_upper_bound,ber_zero_error_upper_bound,receiver_ms_per_batch,receiver_ms_per_frame,reliable_ber,reliable_bler
upair5g_lmmse,constant_prompt_d256_b4_r2,1dmrs,7,7,3,0.0,5,"0,1,2,3,4",14889,57139200,101,19200,100,709.1852871170559,230.313974562363,383.80488390280516,0.00026057417674731184,0.005260416666666667,,isolated_chunk_merge,,,,3838.0488390280516,19.989837703271103,True,True
