receiver,num_users,ebno_db,ber,bler,nmse,bit_errors,num_bits,block_errors,num_blocks,num_batches_run,mc_stop_reason,target_bler_floor,bler_zero_error_upper_bound,ber_zero_error_upper_bound,point_elapsed_s,data_elapsed_s,receiver_elapsed_s,receiver_ms_per_batch,receiver_ms_per_frame,reliable_ber,reliable_bler,gpu_mem_gib,gpu_peak_gib
upair5g_lmmse,3,-2.0,0.002980003220206093,0.04895833333333333,,34055,11427840,188,3840,20,global_stop,1e-05,,,143.5215667700104,46.72133495888556,77.86001211300027,3893.0006056500133,20.27604482109382,True,True,14.458184719085693,14.656556844711304
