receiver,num_users,ebno_db,ber,bler,nmse,bit_errors,num_bits,block_errors,num_blocks,num_batches_run,mc_stop_reason,target_bler_floor,bler_zero_error_upper_bound,ber_zero_error_upper_bound,point_elapsed_s,data_elapsed_s,receiver_elapsed_s,receiver_ms_per_batch,receiver_ms_per_frame,reliable_ber,reliable_bler,gpu_mem_gib,gpu_peak_gib
perfect_csi_lmmse,3,0.0,0.0,0.0,0.0,0,11427840,0,3840,20,global_stop,1e-05,0.00078125,2.625168010752688e-07,130.6571064479649,46.724055086262524,63.36131454794668,3168.065727397334,16.500342330194446,False,False,0.08878421783447266,0.29337549209594727
