receiver,num_users,ebno_db,ber,bler,nmse,bit_errors,num_bits,block_errors,num_blocks,num_batches_run,mc_stop_reason,target_bler_floor,bler_zero_error_upper_bound,ber_zero_error_upper_bound,point_elapsed_s,data_elapsed_s,receiver_elapsed_s,receiver_ms_per_batch,receiver_ms_per_frame,reliable_ber,reliable_bler,gpu_mem_gib,gpu_peak_gib
upair5g_lmmse,3,-1.0,0.07246557529681899,0.6776041666666667,,828125,11427840,2602,3840,20,global_stop,1e-05,,,142.25615798099898,46.66270006890409,75.3032062870916,3765.16031435458,19.61020997059677,True,True,15.337953567504883,15.532571792602539
