receiver,num_users,ebno_db,ber,bler,nmse,bit_errors,num_bits,block_errors,num_blocks,num_batches_run,mc_stop_reason,target_bler_floor,bler_zero_error_upper_bound,ber_zero_error_upper_bound,point_elapsed_s,data_elapsed_s,receiver_elapsed_s,receiver_ms_per_batch,receiver_ms_per_frame,reliable_ber,reliable_bler,gpu_mem_gib,gpu_peak_gib
upair5g_lmmse,3,1.0,0.03338504914314516,0.31223958333333335,,381519,11427840,1199,3840,20,global_stop,1e-05,,,142.0138484891504,47.24140143441036,76.17774711106904,3808.887355553452,19.837954976840894,True,True,15.337954759597778,15.532570600509644
