receiver,num_users,ebno_db,ber,bler,nmse,bit_errors,num_bits,block_errors,num_blocks,num_batches_run,mc_stop_reason,target_bler_floor,bler_zero_error_upper_bound,ber_zero_error_upper_bound,point_elapsed_s,data_elapsed_s,receiver_elapsed_s,receiver_ms_per_batch,receiver_ms_per_frame,reliable_ber,reliable_bler,gpu_mem_gib,gpu_peak_gib
baseline_ls_2dlmmse_lmmse,3,-2.0,0.028155626960125447,0.30911458333333336,,321758,11427840,1187,3840,20,global_stop,1e-05,,,165.46861220803112,71.53873881942127,75.23937022720929,3761.9685113604646,19.593585996669088,True,True,0.09647631645202637,1.8771641254425049
