receiver,num_users,ebno_db,ber,bler,nmse,bit_errors,num_bits,block_errors,num_blocks,num_batches_run,mc_stop_reason,target_bler_floor,bler_zero_error_upper_bound,ber_zero_error_upper_bound,point_elapsed_s,data_elapsed_s,receiver_elapsed_s,receiver_ms_per_batch,receiver_ms_per_frame,reliable_ber,reliable_bler,gpu_mem_gib,gpu_peak_gib
upair5g_lmmse,3,-1.0,8.330533154121864e-05,0.003125,,952,11427840,12,3840,20,global_stop,1e-05,,,144.85594951896928,46.96818280383013,78.41623990796506,3920.811995398253,20.420895809365902,False,False,14.458193063735962,14.656565189361572
